time_h,aguda,doble,normal,bg_01,bg_02,bg_03,bg_04,bg_05,bg_06,bg_07,bg_08,bg_09,bg_10,bg_11,bg_12,bg_13,bg_14,bg_15,bg_16,bg_17,bg_18,bg_19,bg_20,bg_21,bg_22,bg_23,bg_24,bg_25,bg_26,bg_27,bg_28,bg_29,bg_30,bg_31,bg_32,bg_33,bg_34,bg_35,bg_36,bg_37,bg_38,bg_39,bg_40,bg_41,bg_42,bg_43,bg_44,bg_45,bg_46,bg_47,bg_48,bg_49,bg_50
17.9333,68.92531987249758,57.942708727862446,79.97691997186536,65.5776853418531,69.74019645345652,58.06818209061559,59.344012059997546,78.21917029064814,80.72170082717112,61.078177542649996,59.61695356266851,57.271679905532466,81.06505045795106,67.59597282145003,58.68809810844811,56.02531648579237,67.1746532623637,75.63321939436148,57.235111073616956,64.2508417692016,55.447131314792,60.329123916488186,73.47535985891332,55.99524077236273,61.76843949306096,58.0288838279813,80.00036113938802,68.3888995743051,58.918927977602394,69.10540203784818,69.0323225789565,57.051629879414705,61.422144882657506,83.22382693598963,58.45739305277468,58.14124017677137,68.5656620364897,65.83123887620961,80.24907668414333,62.48185291320121,77.79261198686899,82.6305731836315,58.573134412454394,65.195197095694,57.459221137871246,75.13944703193637,80.26474125368748,66.50605755480004,58.4437756483168,64.00403945351259,83.75742607200745,70.85868354434294,65.07279306632229
18.0,68.94309158021885,57.96997075145081,79.9776024257487,65.57777748726409,69.75418700471474,58.07317984132158,59.35318796442247,78.2199062422713,80.72213862138213,61.079694654253615,59.62916938836721,57.27579769425014,81.06527967243464,67.60655167201585,58.69365003201244,56.038181034626675,67.18937645264054,75.6408246198022,57.24473333609128,64.27984023347392,55.45661502711486,60.355944441402904,73.47560989065931,56.008124086023756,61.76865001422729,58.03301301458949,80.00438678993699,68.41147402763224,58.924689591121165,69.11459299733546,69.04777676901679,57.057773751508535,61.42236669025045,83.23865500645435,58.46183840769979,58.149771353798656,68.58536250840511,65.86266660340337,80.25342573584182,62.48966413716351,77.7958412001169,82.63068245687722,58.57958002784485,65.22678125198821,57.46827514802389,75.14720894907774,80.2649205661753,66.51963059975655,58.46019817986955,64.01817477268833,83.76808649337869,70.85887544274404,65.08523041695825
18.0667,68.96056940179928,57.99687151460892,79.97826470013744,65.57786634564097,69.76793526376844,58.07807283255412,59.362244424257504,78.22061974254585,80.72256212914961,61.08117763330956,59.64121078821214,57.27982094449666,81.06550047733263,67.61692687633497,58.69908013468523,56.05077840369398,67.20380553179187,75.64828185222909,57.25414738003993,64.30849243802056,55.465885481314395,60.38236535748516,73.47585104528615,56.02080494142268,61.76885359714376,58.03704987249993,80.00832580767977,68.43367747492853,58.9303231572195,69.12358729672569,69.06291137019754,57.06377798607923,61.422581456333354,83.25320673320392,58.46619997099481,58.158136761258476,68.60478088051306,65.89350463501187,80.25766884119535,62.49732428243877,77.79899980852927,82.6307875243288,58.58590900483984,65.25793611585154,57.47721068454091,75.15481109735121,80.26509281478555,66.53292245949294,58.476382899458514,64.03198687677025,83.77852079651458,70.85906053483474,65.09739103859216
18.1333,68.97773264079352,58.02337627246999,79.97890644253081,65.5779519080867,69.78142534773387,58.08285615385136,59.371169680655264,78.2213104552614,80.72297121257353,61.0826250990068,59.653062584940145,57.283746001435915,81.06571286819971,67.6270872466416,58.7043832148939,56.06309584071395,67.21792538719006,75.65558311600017,57.26334405283215,64.33676032753924,55.47493404036809,60.40835388898808,73.47608329550779,56.033267954723364,61.76905018022621,58.04099061580297,80.01217434102176,68.45548354228869,58.935823355553566,69.13237608979274,69.07771100121917,57.06963706012981,61.422789097674396,83.2674660566873,58.470472967010465,58.16632744217022,68.62389270234233,65.92371909706358,80.26180245074002,62.50482511818263,77.80208477476931,82.63088839935105,58.592114221772,65.28862176224075,57.486016163117704,75.16224571797979,80.26525803466812,66.545919647423,58.4923095109557,64.04546315479466,83.78871862910059,70.85923879916305,65.10926346174179
18.2,68.99463761210161,58.04956933682361,79.9795301584173,65.5780345444805,69.79470188569123,58.08754631675866,59.37999206888042,78.2219811178352,80.72336755057327,61.084042147814124,59.66476282150115,57.28758677004944,81.06591777970037,67.6370671346009,58.709577808937574,56.07517576201288,67.23178417151296,75.66275315715984,57.27235537486257,64.36473287070893,55.48379255900332,60.43399393749875,73.47630764238393,56.04555368010425,61.76924057467456,58.04484909438569,80.0159457691053,68.47696370317288,58.94120948231728,69.14098988215389,69.09222656978207,57.07537166619803,61.42299045399945,83.28148084556103,58.474671775292244,58.174371147759416,68.64275934348987,65.95341156743697,80.26584149268214,62.512192031421826,77.80510687111895,82.6309855403276,58.598216382834046,65.31893608875596,57.49471955470418,75.16953835411857,80.26541698896654,66.5586668915865,58.50802923166915,64.05865128874379,83.79871530393282,70.85941100361865,65.12088935208979
18.2667,69.01126303026508,58.07541530597106,79.9801354316344,65.57811423304824,69.80774849692227,58.09213816764012,59.388699614307036,78.22263132080435,80.72375095496103,61.08542731532422,59.67629599414018,57.29133936017261,81.06611517326073,67.64685490653464,58.71465842265169,56.08700479922722,67.24536611212339,75.66978367372438,57.28117169865921,64.39237140428993,55.492451878106216,60.459251965527635,73.47652402405569,56.05764633818315,61.769424694199216,58.0486212973077,80.01963603530103,68.49809084247487,58.94647590656432,69.14941936413436,69.10644195992897,57.08097593651458,61.423185418060996,83.29523444746285,58.47879143916458,58.182258555853885,68.66135582482309,65.98254690179517,80.26978214036258,62.519416459490316,77.80806289112138,82.63107894246625,58.604208120572316,65.3488383823899,57.50330906057304,75.17668088092245,80.26556968138256,66.57115005818538,58.523521317706354,64.07153786572778,83.80849993925989,70.85957710027463,65.13225656829344
18.3333,69.02758920821616,58.100880797411264,79.9807219400206,65.57819096581099,69.82055010913248,58.09662709824948,59.39728101111586,78.22326075778497,80.724121300895,61.086779311798985,59.68764756617558,57.29500036284472,81.06630504490678,67.65644000811578,58.7196201892441,56.098570977856745,67.25865698366376,75.67666714643197,57.289784452713704,64.41963921931806,55.500903930031704,60.48409663991692,73.47673241604008,56.069531258698106,61.76960248310373,58.05230368686225,80.02324153124508,68.51883986475949,58.95161765467989,69.15765624502686,69.1203427245735,57.086444715989714,61.42337391430139,83.3087116836668,58.48282744784349,58.18998122127489,68.67965873074722,66.01109309649095,80.27362109733086,62.526490639722915,77.81094999225006,82.63116861764799,58.610082692797185,65.37829032327153,57.511773545024475,75.18366600870553,80.26571614307542,66.58335648117405,58.53876634152276,64.08411111982358,83.81806282733022,70.8597370698806,65.14335438918333
18.4,69.04366971434476,58.12604681702126,79.98129197342001,65.578265074478,69.83314907373936,58.101028603924966,59.40576350291078,78.22387192334769,80.72448010831202,61.08810289756391,59.69885397489162,57.29858274760364,81.06648823020313,67.66585484605685,58.72448045199194,56.10991412719435,67.2717021117438,75.68342690531512,57.298223624369285,64.44662213689715,55.50917846955159,60.50860816941605,73.47693371656146,56.08124711473529,61.769774675033865,58.0559092049427,80.02677479117818,68.5392787788242,58.95665276531691,69.16572911477931,69.1339766794998,57.09179731875478,61.423556705021504,83.32195779735657,58.4867933833614,58.19756530954297,68.69772683336521,66.0391461208614,80.27737222767863,62.533438515105296,77.81377825586888,82.63125497336354,58.615859700479376,65.40738587306272,57.52013989582711,75.19051773629862,80.26585705054532,66.5953281672831,58.553813328554874,64.09641553791967,83.8274370822702,70.85989160152003,65.15422176201378
18.4667,69.05948430129648,58.15087935122279,79.98184515148871,65.57833653952216,69.84552984602108,58.10533784821246,59.414135576407226,78.2244644443546,80.72482720684444,61.08939670479829,59.70990037089496,57.30208288599166,81.06666469466576,67.6750884453654,58.72923407034272,56.121021694232404,67.28448664974589,75.69005512344414,57.30648017869503,64.47328286163349,55.51726694134723,60.53275449265184,73.47712787011554,56.092778858833995,61.76994119194966,58.05943410356448,80.03023201464978,68.55938178396246,58.96157597450017,69.17362924833904,69.14732868756496,57.09702826791427,61.42373369286232,83.33495704950919,58.49068456394805,58.205002031154876,68.71553621079676,66.06667277103615,80.28103197751926,62.54025201002494,77.81654468117839,82.63133800535275,58.62153216873968,65.4360859556082,57.52839677116197,75.19722843008002,80.26599240707378,66.60705184263226,58.56864242265595,64.1084386059026,83.83661249985552,70.86004065218464,65.16484733758963
18.5333,69.07501424215316,58.175346326461366,79.9823811797933,65.5784053537879,69.85767812290362,58.10955050648135,59.422386361360466,78.22503804160228,80.7251624834721,61.090659528830166,59.72077283104864,57.305497598382495,81.06683443474203,67.6841308492885,58.733876490737806,56.131882434812866,67.29699720749035,75.69654471182248,57.31454608840816,64.49958598326968,55.525161809616,60.55650565556154,73.47731485473432,56.10411250120756,61.7701019834795,58.06287507695166,80.03360982116655,68.57912500123577,58.96638263274743,69.18134887563254,69.16038517913697,57.10213275177801,61.42390480923282,83.34769509391283,58.4944967289949,58.21228342348934,68.73306443852199,66.09364281042372,80.28459728538034,62.546923803365345,77.81924660796741,82.6314177241775,58.62709371464573,65.46435379167372,57.53653346656175,75.20379124109401,80.26612224028236,66.61851561179368,58.58323502769336,64.1201693462651,83.8455799767654,70.8601842045996,65.17522109423155
18.6,69.09031049274357,58.19952557232815,79.98290215109367,65.57847181475351,69.86963409438319,58.113681120405474,59.43054205177157,78.22559498835857,80.72548731420393,61.091895816012396,59.73150625474107,57.308838981801365,81.06699819740392,67.6930126297071,58.73842394021691,56.14253374898215,67.30927644949746,75.7029176654975,57.32244943688377,64.52561428669077,55.532890867609275,60.579938336593194,73.4774954763708,56.115284921103715,61.770257713129496,58.066244218531615,80.03691995342369,68.59857314272766,58.971089603125066,69.18891479123714,69.17319106587344,57.10712879789169,61.42407074614764,83.36021469227876,58.4982427072527,58.219434156969115,68.75036780108987,66.12014690949101,80.28808102709127,62.55347647620967,77.82189347099629,82.63149449208606,58.63256289473141,65.49227956522594,57.544575828560184,75.21022871721601,80.26624714986501,66.62975892575675,58.597638071034396,64.13164926490012,83.85437056535153,70.8603228771299,65.18537943812613
18.6667,69.10535379318836,58.22338440893637,79.98340771778166,65.57853590490699,69.88138300906894,58.117725151191465,59.438591577923404,78.22613494458804,80.72580154480495,61.09310428874046,59.74208641932212,57.31210365189141,81.06715595182365,67.70172343302046,58.74287160908064,56.15296384935882,67.32131040080196,75.70916660541003,57.330181762840326,64.55133179595677,55.54044612399969,60.60302188552031,73.47766968522247,56.12628176903329,61.77040831032063,58.06953802603633,80.04015885097164,68.61770165841611,58.97569196471334,69.19631881800964,69.18573212999691,57.11201129419604,61.42423141522454,83.37250096882896,58.50191807660979,58.22644594432314,68.76742338912375,66.14615369769282,80.2914799020941,62.55990241229485,77.82448246193232,82.63156830529132,58.63793310577362,65.51982577115251,57.55251295455282,75.21653368634868,80.26636713873067,66.64076931824036,58.61183254628649,64.14286668624499,83.86297469673211,70.86045663118104,65.1953117605431
18.7333,69.120126329892,58.246892020353584,79.98389761076541,65.57859761783119,69.8929112938499,58.12167854036917,59.446524488364595,78.22665765585649,80.7261050729573,61.09428382179786,59.75249998930387,57.315288642932515,81.06730769482525,67.71025386621578,58.74721523684372,56.163162177582365,67.33308645736848,75.71528484820831,57.33773554866639,64.57670435357072,55.54782053976651,60.625727666675814,73.47783746157799,56.137089704121294,61.77055372949704,58.07275341041539,80.04332334679737,68.63648782688968,58.980185371038715,69.20355367381589,69.19799562603683,57.11677574952537,61.424386754196775,83.38454036420453,58.50551881275796,58.233311277914325,68.784209727231,66.17163460792688,80.29479106714474,62.56619470693725,77.82701109118634,82.63163917318249,58.643198304954275,65.54695710891522,57.56033455460519,75.22269971362016,80.26648223136493,66.65153561754923,58.62580065314827,64.1538113683777,83.87138383438361,70.86058545125107,65.20500869365578
18.8,69.13467657353812,58.27012318442906,79.98437374268345,65.57865722030589,69.90425708760998,58.125554934641514,59.45436596793096,78.22716519376155,80.72639914437092,61.09543856827329,59.762780391088285,57.318405238134666,81.06745409418131,67.71863277022857,58.75147000615104,56.173163852616014,67.34464477886165,75.72129313034468,57.34513709465648,64.60181181561572,55.555040075949734,60.648128983588784,73.4779995285977,56.147743894983655,61.77069457073082,58.0759016722553,80.04642444203726,68.65499322332568,58.98458558619448,69.21064447060704,69.21002373790854,57.1214389905439,61.42453739127334,83.39637329474664,58.50905703294447,58.240053418497524,68.80078071769337,66.19667530436277,80.2980264802558,62.57237465678404,77.82948818838724,82.63170741778853,58.648376060023175,65.57376013666642,57.568065474338276,75.22874798367445,80.26659295937564,66.66209487442585,58.63958731070575,64.16452203594743,83.87962709725467,70.86070989224406,65.21450426837202
18.8667,69.14898620356281,58.293046502672695,79.98483579584584,65.57871469662622,69.91540639180137,58.1293500745563,59.4621053733837,78.22765724843363,80.7266836194159,61.09656733482804,59.772914002315716,57.32145028082021,81.06759512233266,67.72685037766729,58.75563141686213,56.18295780600784,67.35597221079355,75.72718449500262,57.35237847675602,64.6266194789252,55.56209726803339,60.67019653506929,73.47815584159511,56.15823065772753,61.77083077019062,58.07897953889551,80.04945880108642,68.67319448775983,58.98888800995929,69.2175835447421,69.22180311136167,57.12599624572555,61.424683246221065,83.40798570057552,58.51252856031522,58.24666455233631,68.81711442078318,66.22124614855485,80.30118307614019,62.57843507879328,77.83191112532462,82.63177303574281,58.653460119609676,65.60019885717347,57.57569523335339,75.23467175803502,80.2666993253415,66.67243538105308,58.6531743259549,64.1749877957524,83.88769551224787,70.86082991952635,65.22378856811565
18.9333,69.16303827514983,58.31563236746206,79.98528352432113,65.57877004103733,69.92634632602217,58.13306015142292,59.469732655930095,78.22813358801032,80.72695840546317,61.09766907046054,59.78288805034458,57.32442100478488,81.06773077644006,67.73489782734093,58.75969548270249,56.19253412336711,67.36705688911806,75.73295264126344,57.35945265466471,64.651094394442,55.56898554102927,60.69190294581818,73.47830638288379,56.16853727029005,61.770962286675896,58.08198412380268,80.05242345693081,68.69107000019693,58.993088579121114,69.22436407138504,69.23332177503111,57.130443323077756,61.42482426251439,83.41936476602828,58.51592959375668,58.25313760077998,68.83319027006289,66.24532015071057,80.30425821422638,62.584369461027066,77.8342775720878,82.63183603539206,58.65844476288698,65.62623938914375,57.583213940196096,75.24046499087865,80.26680135096812,66.68254664543532,58.66654466036756,64.18519909216548,83.89558107434661,70.86094551918691,65.2328528362528
19.0,69.17687889503968,58.33795262456499,79.98571867612934,65.57882349278839,69.9371130827233,58.136697972054606,59.47727203012042,78.22859610031004,80.72722463026223,61.09874765433786,59.79273455076024,57.32732793417203,81.067861653474,67.74280232724374,58.76367640914084,56.20192578170042,67.37793661570561,75.73861711900342,57.366384258808495,64.67531359306368,55.57572914455072,60.71331829298896,73.47845180133638,56.17869727000243,61.77108966288931,58.08492598670081,80.05532871597781,68.70867835096897,58.9972020304207,69.23100958552514,69.24461935076138,57.13479592837846,61.4249610104397,83.43054869071356,58.519271578473806,58.259494495463876,68.84905988637742,66.26897824512089,80.30726300013413,62.59019788875665,77.83659579198654,82.63189670301139,58.66334662150812,65.65196481068983,57.59064547833514,75.24614758603803,80.26689950750742,66.6924634641022,58.679741310693935,64.19519205495875,83.90331108947537,70.8610571891817,65.24172888338482
19.0667,69.1904906361729,58.359977106643804,79.98614096092369,65.57887503779526,69.94769337777838,58.14025953914818,59.484713262763435,78.22904450295289,80.72748216740517,61.09980197182931,59.80244045615728,57.330168124666336,81.06798772879732,67.75055466300286,58.767569985672054,56.21112238763682,67.3885990083749,75.74417136948729,57.37316586824998,64.6992435993684,55.582321106164194,60.7344145650519,73.47859205685684,56.18869760769471,61.77121284110206,58.08780206948385,80.05817145326819,68.72599731248161,59.00122406343506,69.23751290477715,69.25568329538223,57.139049607950554,61.42509341716157,83.4415241858999,58.522550569267636,58.26572786912848,68.86470225860737,66.29219242980325,80.3101945870766,62.595913587519156,77.83886332537988,82.63195503560793,58.66815977720645,65.67734057183505,57.59797977322762,75.25171321244105,80.2669937972453,66.70217484155462,58.69274686250913,64.20495652086655,83.91087714322593,70.86116489843141,65.25040743993088
19.1333,69.20385738014166,58.38167736700755,79.9865501539398,65.57892467089691,69.95807498814187,58.14374127841985,59.492046692212035,78.22947858464583,80.72773093303431,61.10083104125327,59.81199353298458,57.33293899615714,81.06810899987182,67.75814647513796,58.771372482583764,56.22011463147868,67.39903289962398,75.74960945234591,57.37979088969434,64.722852629986,55.588755284323675,60.75516559160203,73.47872713357563,56.19852615141273,61.77133178405255,58.09060967485855,80.06094888915676,68.7430063127649,59.005150879753366,69.24386763288604,69.2665023646181,57.14320044904561,61.425221431366225,83.45227913883058,58.525762975840614,58.27183104759716,68.88009769079825,66.31493720518488,80.31305052270787,62.601510415782634,77.84107799179412,82.63201104060174,58.672878813989186,65.70233415347211,57.60520731646788,75.2571561897914,80.26708423942306,66.71167092414294,58.705545006457726,64.21448357456907,83.91827172899559,70.86126863445266,65.25888032057338
19.2,69.2170229850342,58.40312243431121,79.98694785274763,65.57897260665305,69.9682922591687,58.14715520848437,59.499295600112724,78.2299000657318,80.72797194810872,61.10183848592202,59.821424445556744,57.335650364786616,81.06822600037287,67.76560343115726,58.77509719106099,56.22893347891703,67.4092738719563,75.75494979877749,57.386282389722915,64.74621499057923,55.595054330038025,60.775638365422736,73.47885761370902,56.20821488286959,61.77144698255876,58.09335867025712,80.06367067919456,68.75976110199535,59.008996255716845,69.25009582690812,69.27711377385195,57.14726311122164,61.4253455707581,83.46284965396381,58.52891960862794,58.277824709331675,68.89529561892105,66.33728903683465,80.31584112101524,62.60700731634675,77.84324752454275,82.63206497248366,58.67751947729247,65.7270252935876,57.61235106663201,75.26249521854767,80.26717125178915,66.720984391333,58.718176899221476,64.22380692483996,83.92552045256848,70.8613688440977,65.26717726046847
19.2667,69.2299708737188,58.42428332409533,79.98733379199027,65.57901883243294,69.97833258469313,58.15049757805358,59.506450147524106,78.23030868888186,80.72820509819049,61.10282326472157,59.8307206971557,57.3382994843153,81.0683387082755,67.77291683839536,58.77874017159256,56.23756917048771,67.41931027015474,75.76018622534905,57.39263341857136,64.76929839003527,55.60121173051662,60.79580610788147,73.4789834612799,56.217751358176805,61.771558384411,58.09604619806187,80.06633389576557,68.77624053005715,59.012756171162856,69.25619075549228,69.28750574173208,57.15123343747744,61.425465769217375,83.47322317142094,58.53201674123781,58.283701908037685,68.91027592116082,66.35922146887701,80.31856373813697,62.612397900087274,77.84536962174246,82.63211682859314,58.682076164204226,65.75138083127436,57.61940133931602,75.26772435041065,80.26725483636999,66.73010491660543,58.73062587163492,64.23291708943778,83.93261542344004,70.86146549947681,65.27528959481819
19.3333,69.24268571389166,58.44513270507967,79.98770776624848,65.57906334360814,69.98818436547757,58.15376503282385,59.51350104502927,78.23070426154761,80.72843030736269,61.10378446071824,59.8398705705676,57.34088394820689,81.06844712131064,67.78007881067627,58.78229793451559,56.24601296430509,67.42913158236699,75.76531313160972,57.3988378015689,64.79207216943074,55.60722174908191,60.81564380043534,73.47910466204894,56.22712400811693,61.771665955910045,58.09866973781315,80.068935934761,68.79242502220276,59.016427075224584,69.26214642405084,69.29766770691224,57.155107775707194,61.42558198016157,83.48338824279887,58.535050982496465,58.289456350901,68.92501973520265,66.38071040967776,80.32121609653564,62.61767637480913,77.8474422427719,82.63216661552637,58.68654374732261,65.77536955484426,57.6263489943294,75.27283824851146,80.26733501022227,66.73902324581879,58.742876312310045,64.24180575044412,83.93954960238891,70.86155858938773,65.28320967234632
19.4,69.2552092246568,58.465736899266936,79.98807123559132,65.57910633259674,69.99788019404821,58.156968851721324,59.52047067731256,78.23108835145383,80.72864849990634,61.10472545824465,59.8489034358689,57.34341291223243,81.06855171656952,67.78711356224281,58.78578291557595,56.25429393741768,67.43877130202978,75.77034789409241,57.40491714074449,64.81460800560825,55.61310554352285,60.835215487252796,73.47922173842342,56.236363330941785,61.7717701409496,58.101238510037774,80.07148584197753,68.80836762612923,59.020021846433366,69.26798350451729,69.30763462447193,57.15889980894161,61.42569467356133,83.49337899231895,58.53803254327468,58.29510753481611,68.93957440461922,66.4018281028205,80.32380777499533,62.622860605825394,77.84947262494138,82.63221455951891,58.69093713308889,65.79906799644648,57.63321610117224,75.2778544826898,80.26741214366552,66.74777007017991,58.75496761660686,64.25050435786136,83.94634700091409,70.86164851482363,65.29096528817381
19.4667,69.26752563735874,58.48606805869459,79.98842395750079,65.5791477880714,70.00740810759991,58.16010551433181,59.527349584493315,78.23146072410022,80.72885957222006,61.105645284854674,59.85780732378619,57.345883814902976,81.06865247436241,67.79401289259849,58.78919142881487,56.26240292560524,67.4482184582096,75.77528468319095,57.410864927590936,64.8368747498649,55.618857030390785,60.85449556833386,73.47933465812201,56.245457459968584,61.77187089231144,58.103749844462456,80.07398087468002,68.82404821696868,59.023536726622226,69.27369568825094,69.31739542860846,57.162605657092676,61.42580378939329,83.50318354897962,58.54095790385246,58.30064891039994,68.95392065925986,66.42254955316972,80.32633631811449,62.62794456743202,77.85145861400699,82.63226065820555,58.69525101714192,65.82244432839636,57.639993350471265,75.2827674642772,80.26748623849609,66.75633569144762,58.76688382872557,64.25900406483795,83.95300021979516,70.86173525075705,65.29854834282723
19.5333,69.27962036745899,58.506099923757205,79.98876574423784,65.57918770588134,70.01675709886682,58.16317187279312,59.53412883504408,78.23182120402008,80.72906345557573,61.10654308409201,59.86657101165004,57.34829441157954,81.06874939266082,67.80076936207371,58.792520209169034,56.270331720162446,67.45746315621038,75.78011821892206,57.416675379482065,64.85884282794291,55.62447085118651,60.873460126299754,73.47944340836816,56.254395362614225,61.77196817951812,58.10620138586801,80.07641859321085,68.83944816885582,59.02696839633583,69.27927735710784,69.32694019942667,57.16622191133485,61.425909285369976,83.5127910922933,58.54382386113605,58.30607454440968,68.96804043516512,66.4428519992915,80.32879961070341,62.63292279690014,77.85339830022973,82.63230491745018,58.69948054529323,65.84546859386057,57.646671955991884,75.28757217906877,80.26755730983415,66.76471141851381,58.77861000537568,64.267297110826,83.95950265809158,70.86181878713536,65.30595168422886
19.6,69.29153309939684,58.52589621593458,79.98909793020515,65.5792262585879,70.02595809700263,58.16617851186711,59.540829951243886,78.2321712198594,80.72926098673109,61.10742201707185,59.87522262992421,57.35065324208786,81.06884289797132,67.80740581392816,58.79578089200242,56.27810762468635,67.46653692305217,75.78486488350306,57.42236872688238,64.88058138086836,55.629966768916454,60.89217038648411,73.47954845790407,56.26320612247913,61.77206240402522,58.10860175028675,80.07880747211873,68.85461795801045,59.03032889480626,69.28474788488056,69.3363017689838,57.169761343221595,61.42601158812947,83.52223387485544,58.54664005968468,58.31140281968731,68.98197907207101,66.4628036958978,80.33120654874989,62.63781214334484,77.85529845672967,82.63234753837008,58.70363982969502,65.86821424804046,57.65327313258786,75.29228513464192,80.2676256859551,66.77292607529448,58.790183855972145,64.27541283841325,83.9658768322818,70.86189948379904,65.31320129403973
19.6667,69.30324883356323,58.545430179198384,79.98942029375793,65.57926343603268,70.03499974972875,58.169122127804336,59.54744383766893,78.23251055792127,80.72945207189511,61.10828117548681,59.883750714518285,57.352957917260575,81.06893297269183,67.8139145119682,58.79897002858968,56.28572203389583,67.47542943191058,75.78951918090804,57.427938874525374,64.90206036193159,55.63533910117047,60.910601875643245,73.4796497777646,56.2718784233127,61.77215352312879,58.11094844250756,80.08114494187399,68.86953843511391,59.03361470878784,69.29010135909382,69.34546974356675,57.1732203311319,61.42611064318271,83.53150067675843,58.54940317498776,58.316627561081475,68.99571811544412,66.4823810279395,80.33355485187866,62.642606923810504,77.85715706743291,82.6323885188627,58.70772384862882,65.8906507428721,57.659787931393495,75.29690108021579,80.26769136845134,66.78097055360138,58.801590107551974,64.28334299356165,83.97211580384077,70.8619773182891,65.320289601227
19.7333,69.31475369671598,58.56467658359707,79.98973266331565,65.57929923449325,70.04387161153942,58.171999766478564,59.55396190689292,78.23283905830533,80.72963664884779,61.109119759369136,59.892144516434165,57.35520634346454,81.06901961500893,67.82028843775,58.80208456401152,56.29316723974643,67.48413136901213,75.7940761332836,57.43338040693762,64.92325124316659,55.64058284269708,60.928731729095965,73.47974735648567,56.28040174427458,61.77224150926516,58.113239261718604,80.08342871688504,68.88419187718631,59.03682273515553,69.29533251440776,69.35443480577243,57.17659569331469,61.42620641214126,83.54058127099063,58.552110181600355,58.321743174374866,69.00924026588967,66.50156249073703,80.3358425556753,62.64730198629412,77.85897234508822,82.63242786414081,58.711728006561344,65.912749325926,57.66620790642308,75.30141530474144,80.26775437072638,66.78883669110418,58.812814456330614,64.29108033574519,83.97821338282027,70.86205228158461,65.32720992034187
19.8,69.32608543786145,58.583696652055465,79.99003625843048,65.57933380872333,70.0526030331068,58.17482136120989,59.560404852015154,78.23315802291697,80.72981547511144,61.10994072133912,59.900430978842856,57.35740648601729,81.06910320620784,67.82654914117353,58.80513538476371,56.30046888054912,67.49267241040955,75.79855118542797,57.438712270103096,64.9442207194962,55.64571645366829,60.94661847740904,73.47984161465729,56.28880381993192,61.77232672550903,58.115482259088125,80.08566673652727,68.89862631362199,59.03996422853963,69.30045950799371,69.36322779357914,57.17989935056304,61.42629928230599,83.54950614117546,58.554770189178676,58.3267669920139,69.02258894412026,66.52041257037304,80.33807792200244,62.651913221515166,77.86075062839792,82.63246575299232,58.715665663679424,65.93458049916325,57.67255345098043,75.30584331775772,80.267814983785,66.79655155803624,58.82389299792885,64.29865224135162,83.9841906837622,70.86212469659671,65.33398653790246
19.8667,69.33722978893016,58.60246467766412,79.99033087653437,65.57936714961285,70.06118324152031,58.17758381157893,59.566763928027356,78.23346725701715,80.72998846577642,61.110743212997825,59.90859912151484,57.3595561164803,81.06918373055282,67.8326893240598,58.808119264085654,56.30761887587139,67.50104283557154,75.80293915580744,57.4439287557583,64.96493980721719,55.65073462627483,60.964238724502145,73.47993252628977,56.29707385893469,61.772409133239144,58.11767510299019,80.0878565935385,68.912823523362,59.04303590465416,69.3054767986637,69.37183894454355,57.18312792250552,61.42638920421189,83.55826468278842,58.55738005759494,58.33169319169537,69.03574647669836,66.53890895568446,80.34025883303488,62.65643526977061,77.86249003059604,82.63250218354807,58.7195320658466,65.95611494269397,57.67881596274667,75.31018018594295,80.26787320903877,66.80410660036274,58.83481111299815,64.30605100943278,83.99004120015275,70.86219454317131,65.3406123768391
19.9333,69.3481735532859,58.620956419752034,79.9906163608145,65.57939925382351,70.06960232436471,58.18028434527188,59.57303087834742,78.23376661489087,80.73015556451455,61.11152648714025,59.91663864913126,57.361653282067486,81.06926118642271,67.83870236534129,58.811033343676925,56.31460998779362,67.50923387754098,75.80723535141007,57.44902479227119,64.98538098763915,55.65563268522584,60.9815706120583,73.48002008109671,56.305201828448276,61.77248870752703,58.1198157368974,80.08999614666375,68.92676664254459,59.04603486260602,69.31037945172679,69.38025950716181,57.18627843933925,61.42647614301002,83.56684722974323,58.55993692920031,58.33651649885552,69.04869629643338,66.55703132935542,80.3423834643859,62.66086327210883,77.864188879063,82.63253716044213,58.7233228624024,65.9773250600699,57.684987322808766,75.31442148307546,80.26792905836943,66.81149415235957,58.845555109891926,64.31326988463879,83.99575912744653,70.86226181321327,65.34708118788717
20.0,69.35895263889431,58.639230700658814,79.99089382585764,65.57943026013909,70.07788813438903,58.182932284260204,59.57922559884028,78.23405728294657,80.7303174571158,61.11229330164333,59.924575367682,57.36370541223765,81.0693359146761,67.84460859478696,58.81388780936328,56.321466290908916,67.51727347007453,75.81145433325577,57.45401812269991,65.00560859612102,55.660427873745526,60.998670094484666,73.4801046564624,56.31321417658103,61.77256577673592,58.12191168414625,80.09209283390165,68.94050137234815,59.048971623556575,69.31518448413362,69.38851844644515,57.189362027769214,61.42656045029108,83.57528259371479,58.5624494084146,58.34125325556481,69.06147998623797,66.57484061692107,80.34445948899479,62.665212215368285,77.86585310594623,82.6325708426121,58.72705070163668,65.9982785187458,57.6910871347353,75.31858178099638,80.26798278974266,66.81873963727375,58.85615953949994,64.32033440890925,84.00136426553723,70.86232679649433,65.35341567301957
